name,family,genus,order,calories,carbohydrates,protein,fat,sugar
Persimmon,Ebenaceae,Diospyros,Rosales,81,18.0,0.0,0.0,18.0
Strawberry,Rosaceae,Fragaria,Rosales,29,5.5,0.8,0.4,5.4
Banana,Musaceae,Musa,Zingiberales,96,22.0,1.0,0.2,17.2
Tomato,Solanaceae,Solanum,Solanales,74,3.9,0.9,0.2,2.6
Pear,Rosaceae,Pyrus,Rosales,57,15.0,0.4,0.1,10.0
Durian,Malvaceae,Durio,Malvales,147,27.1,1.5,5.3,6.75
Blackberry,Rosaceae,Rubus,Rosales,40,9.0,1.3,0.4,4.5
Lingonberry,Ericaceae,Vaccinium,Ericales,50,11.3,0.75,0.34,5.74
Kiwi,Actinidiaceae,Apteryx,Struthioniformes,61,15.0,1.1,0.5,9.0
Lychee,Sapindaceae,Litchi,Sapindales,66,17.0,0.8,0.44,15.0
Pineapple,Bromeliaceae,Ananas,Poales,50,13.12,0.54,0.12,9.85
Fig,Moraceae,Ficus,Rosales,74,19.0,0.8,0.3,16.0
Gooseberry,Grossulariaceae,Ribes,Saxifragales,44,10.0,0.9,0.6,0.0
Passionfruit,Passifloraceae,Passiflora,Malpighiales,97,22.4,2.2,0.7,11.2
Plum,Rosaceae,Prunus,Rosales,46,11.4,0.7,0.28,9.92
Orange,Rutaceae,Citrus,Sapindales,43,8.3,1.0,0.2,8.2
GreenApple,Rosaceae,Malus,Rosales,21,3.1,0.4,0.1,6.4
Raspberry,Rosaceae,Rubus,Rosales,53,12.0,1.2,0.7,4.4
Watermelon,Cucurbitaceae,Citrullus,Cucurbitales,30,8.0,0.6,0.2,6.0
Lemon,Rutaceae,Citrus,Sapindales,29,9.0,1.1,0.3,2.5
Mango,Anacardiaceae,Mangifera,Sapindales,60,15.0,0.82,0.38,13.7
Blueberry,Rosaceae,Fragaria,Rosales,29,5.5,0.0,0.4,5.4
Apple,Rosaceae,Malus,Rosales,52,11.4,0.3,0.4,10.3
Guava,Myrtaceae,Psidium,Myrtales,68,14.0,2.6,1.0,9.0
Apricot,Rosaceae,Prunus,Rosales,15,3.9,0.5,0.1,3.2
Melon,Cucurbitaceae,Cucumis,Cucurbitaceae,34,8.0,0.0,0.0,8.0
Tangerine,Rutaceae,Citrus,Sapindales,45,8.3,0.0,0.4,9.1
Pitahaya,Cactaceae,Cactaceae,Caryophyllales,36,7.0,1.0,0.4,3.0
Lime,Rutaceae,Citrus,Sapindales,25,8.4,0.3,0.1,1.7
Pomegranate,Lythraceae,Punica,Myrtales,83,18.7,1.7,1.2,13.7
Dragonfruit,Cactaceae,Selenicereus,Caryophyllales,60,9.0,9.0,1.5,8.0
Grape,Vitaceae,Vitis,Vitales,69,18.1,0.72,0.16,16.0
Morus,Moraceae,Morus,Rosales,43,9.8,1.44,0.39,8.1
Feijoa,Myrtaceae,Sellowiana,Myrtoideae,44,8.0,0.6,0.4,3.0
Avocado,Lauraceae,Persea,Laurales,160,8.53,2.0,14.66,0.66
Kiwifruit,Actinidiaceae,Actinidia,Ericales,61,14.6,1.14,0.5,8.9
Cranberry,Ericaceae,Vaccinium,Ericales,46,12.2,0.4,0.1,4.0
Cherry,Rosaceae,Prunus,Rosales,50,12.0,1.0,0.3,8.0
Peach,Rosaceae,Prunus,Rosales,39,9.5,0.9,0.25,8.4
Jackfruit,Moraceae,Artocarpus,Rosales,95,23.2,1.72,0.0,19.1
Horned Melon,Cucurbitaceae,Cucumis,Cucurbitales,44,7.56,1.78,1.26,0.5
Hazelnut,Betulaceae,Corylus,Fagales,628,17.0,15.0,61.0,4.3
Pomelo,Rutaceae,Citrus,Sapindales,37,9.67,0.82,0.0,8.5
Mangosteen,Clusiaceae,Garcinia,Malpighiales,73,17.91,0.41,0.58,16.11
Pumpkin,Cucurbitaceae,Cucurbita,Cucurbitales,25,4.6,1.1,0.3,3.3
Japanese Persimmon, Ebenaceae,Diospyros, Ericales,70,19.0,0.6,0.2,13.0
Papaya,Caricaceae,Carica,Brassicales,39,5.8,0.5,0.3,4.4
Annona,Annonaceae,Annonas,Rosales,92,19.1,1.5,0.29,3.4
Ceylon Gooseberry,Salicaceae,Dovyalis,Malpighiales,47,9.6,1.2,0.3,8.1
